Fighter,W/L,Opponent,Knockdowns,Strikes,Takedowns,SubmissionAttempts,Event,Method,Round,Date
Isaac Vallie-Flagg,win,Brian Melancon,"--
","--
","--
","--
","Strikeforce - Overeem vs. Werdum
          


          
          Jun. 18, 2011",S-DEC,3,5:00
Joshua Van,win,Rei Tsuruya,"0
","59
","0
","0
","UFC 313: Pereira vs. Ankalaev
          


          
          Mar. 08, 2025",U-DEC,3,5:00
Joshua Van,win,Cody Durden,"0
","165
","0
","0
","UFC 310: Pantoja vs. Asakura
          


          
          Dec. 07, 2024",U-DEC,3,5:00
Joshua Van,win,Edgar Chairez,"0
","118
","3
","0
","UFC 306: Riyadh Season Noche UFC
          


          
          Sep. 14, 2024",U-DEC,3,5:00
Joshua Van,loss,Charles Johnson,"0
","67
","1
","0
","UFC Fight Night: Namajunas vs. Cortez
          


          
          Jul. 13, 2024","KO/TKO
",3,0:20
Joshua Van,win,Felipe Bunes,"1
","83
","1
","0
","UFC Fight Night: Ankalaev vs. Walker 2
          


          
          Jan. 13, 2024","KO/TKO
",2,4:31
Joshua Van,win,Kevin Borjas,"0
","156
","2
","0
","UFC 295: Prochazka vs. Pereira
          


          
          Nov. 11, 2023",U-DEC,3,5:00
Joshua Van,win,Zhalgas Zhumagulov,"0
","120
","0
","0
","UFC Fight Night: Emmett vs. Topuria
          


          
          Jun. 24, 2023",S-DEC,3,5:00
Mike van Arsdale,loss,Renato Sobral,"0
","1
","0
","0
","UFC 57: Liddell vs Couture 3
          


          
          Feb. 04, 2006","SUB
",1,2:21
Mike van Arsdale,loss,Randy Couture,"0
","8
","1
","0
","UFC 54: Boiling Point
          


          
          Aug. 20, 2005","SUB
",3,0:52
Mike van Arsdale,win,John Marsh,"0
","34
","1
","0
","UFC 52: Couture vs Liddell 2
          


          
          Apr. 16, 2005",U-DEC,3,5:00
Mike van Arsdale,win,Chris Haseman,"--
","--
","--
","--
","WFA 3
          


          
          Nov. 23, 2002","KO/TKO
",2,3:10
Mike van Arsdale,win,Joe Pardo,"0
","27
","1
","1
","UFC 17: Redemption
          


          
          May. 15, 1998","SUB
",1,11:01
Matt Van Buren,loss,Sean O'Connell,"0
","100
","0
","0
","UFC Fight Night: McGregor vs Siver
          


          
          Jan. 18, 2015","KO/TKO
",3,2:11
Matt Van Buren,loss,Corey Anderson,"0
","2
","0
","0
","The Ultimate Fighter: Team Edgar vs. Team Penn Finale
          



          
          Jul. 06, 2014","KO/TKO
",1,1:01
Ron van Clief,loss,Royce Gracie,"0
","0
","0
","0
","UFC 4: Revenge of the Warriors
          


          
          Dec. 16, 1994","SUB
",1,3:49
Lloyd Van Dams,loss,Gary Goodridge,"0
","0
","0
","0
","PRIDE Shockwave 2002
          


          
          Aug. 28, 2002","KO/TKO
",1,3:39
Cameron VanCamp,loss,Nikolas Motta,"0
","15
","0
","0
","UFC Fight Night: Sandhagen vs. Song
          


          
          Sep. 17, 2022","KO/TKO
",1,3:49
Cameron VanCamp,loss,Andre Fialho,"0
","19
","0
","0
","UFC 274: Oliveira vs. Gaethje
          


          
          May. 07, 2022","KO/TKO
",1,2:35
Chad Vance,loss,Kevin Casey,"--
","--
","--
","--
","Strikeforce Challengers 5
          


          
          Nov. 20, 2009","SUB
",1,1:41
Jared Vanderaa,loss,Waldo Cortes-Acosta,"0
","56
","0
","0
","UFC Fight Night: Kattar vs. Allen
          


          
          Oct. 29, 2022",U-DEC,3,5:00
Jared Vanderaa,loss,Chase Sherman,"0
","109
","0
","0
","UFC Fight Night: Dos Anjos vs. Fiziev
          


          
          Jul. 09, 2022","KO/TKO
",3,3:10
Jared Vanderaa,loss,Aleksei Oleinik,"0
","15
","0
","0
","UFC 273: Volkanovski vs. The Korean Zombie
          


          
          Apr. 09, 2022","SUB
",1,3:39
Jared Vanderaa,loss,Andrei Arlovski,"0
","70
","0
","0
","UFC 271: Adesanya vs. Whittaker 2
          


          
          Feb. 12, 2022",S-DEC,3,5:00
Jared Vanderaa,loss,Alexandr Romanov,"0
","13
","0
","0
","UFC Fight Night: Dern vs. Rodriguez
          


          
          Oct. 09, 2021","KO/TKO
",2,4:43
Jared Vanderaa,win,Justin Tafa,"0
","121
","0
","0
","UFC Fight Night: Font vs. Garbrandt
          


          
          May. 22, 2021",U-DEC,3,5:00
Jared Vanderaa,loss,Serghei Spivac,"0
","13
","0
","0
","UFC Fight Night: Blaydes vs. Lewis
          


          
          Feb. 20, 2021","KO/TKO
",2,4:32
Jared Vanderaa,win,Harry Hunsucker,"0
","23
","1
","0
","DWCS 4.8
          


          
          Nov. 04, 2020","KO/TKO
",1,3:34
Austin Vanderford,win,Nikolay Veretennikov,"0
","39
","2
","1
","UFC Fight Night: Cejudo vs. Song
          


          
          Feb. 22, 2025","KO/TKO
",2,4:13
Austin Vanderford,win,Angelo Trevino,"0
","30
","0
","1
","DWCS 2.5
          


          
          Jul. 17, 2018","SUB
",2,2:42
Lando Vannata,loss,Daniel Zellhuber,"0
","51
","0
","0
","UFC Fight Night: Holloway vs. Allen
          


          
          Apr. 15, 2023",U-DEC,3,5:00
Lando Vannata,loss,Charles Jourdain,"0
","8
","1
","0
","UFC Fight Night: Lemos vs. Andrade
          


          
          Apr. 23, 2022","SUB
",1,2:32
Lando Vannata,win,Mike Grundy,"0
","80
","1
","0
","UFC 262: Oliveira vs. Chandler
          


          
          May. 15, 2021",S-DEC,3,5:00
Lando Vannata,loss,King Green,"0
","54
","1
","0
","UFC Fight Night: Brunson vs. Shahbazyan
          


          
          Aug. 01, 2020",U-DEC,3,5:00
Lando Vannata,win,Yancy Medeiros,"0
","99
","0
","0
","UFC Fight Night: Anderson vs. Blachowicz
          


          
          Feb. 15, 2020",U-DEC,3,5:00
Lando Vannata,loss,Marc Diakiese,"0
","25
","0
","0
","UFC Fight Night: Hermansson vs. Cannonier
          


          
          Sep. 28, 2019",U-DEC,3,5:00
Lando Vannata,win,Marcos Mariano,"0
","20
","1
","1
","UFC 234: Adesanya vs. Silva
          


          
          Feb. 09, 2019","SUB
",1,4:55
Lando Vannata,draw,Matt Frevola,"2
","67
","1
","1
","UFC 230: Cormier vs. Lewis
          


          
          Nov. 03, 2018",M-DEC,3,5:00
Lando Vannata,loss,Drakkar Klose,"0
","50
","1
","0
","UFC 226: Miocic vs. Cormier
          


          
          Jul. 07, 2018",U-DEC,3,5:00
Lando Vannata,draw,King Green,"1
","104
","4
","1
","UFC 216: Ferguson vs. Lee
          


          
          Oct. 07, 2017",S-DEC,3,5:00
Lando Vannata,loss,David Teymur,"0
","76
","1
","0
","UFC 209: Woodley vs. Thompson 2
          


          
          Mar. 04, 2017",U-DEC,3,5:00
Lando Vannata,win,John Makdessi,"1
","10
","0
","0
","UFC 206: Holloway vs. Pettis
          


          
          Dec. 10, 2016","KO/TKO
",1,1:40
Lando Vannata,loss,Tony Ferguson,"1
","40
","0
","0
","UFC Fight Night: McDonald vs. Lineker
          


          
          Jul. 13, 2016","SUB
",2,2:22
Paige VanZant,loss,Amanda Ribas,"0
","3
","0
","0
","UFC 251: Usman vs. Masvidal
          


          
          Jul. 11, 2020","SUB
",1,2:21
Paige VanZant,win,Rachael Ostovich,"0
","17
","0
","2
","UFC Fight Night: Cejudo vs. Dillashaw
          


          
          Jan. 19, 2019","SUB
",2,1:50
Paige VanZant,loss,Jessica-Rose Clark,"0
","54
","0
","0
","UFC Fight Night: Stephens vs. Choi
          


          
          Jan. 14, 2018",U-DEC,3,5:00
Paige VanZant,loss,Michelle Waterson-Gomez,"0
","5
","0
","0
","UFC on FOX: VanZant vs. Waterson
          


          
          Dec. 17, 2016","SUB
",1,3:21
Paige VanZant,win,Bec Rawlings,"1
","25
","0
","0
","UFC on FOX: Maia vs. Condit
          


          
          Aug. 27, 2016","KO/TKO
",2,0:17
Paige VanZant,loss,Rose Namajunas,"0
","10
","0
","0
","UFC Fight Night: Namajunas vs. VanZant
          


          
          Dec. 10, 2015","SUB
",5,2:25
Paige VanZant,win,Alex Chambers,"0
","73
","3
","1
","UFC 191: Johnson vs Dodson 2
          


          
          Sep. 05, 2015","SUB
",3,1:01
Paige VanZant,win,Felice Herrig,"0
","67
","2
","0
","UFC on FOX: Machida vs Rockhold
          


          
          Apr. 18, 2015",U-DEC,3,5:00
Paige VanZant,win,Kailin Curran,"0
","61
","3
","3
","UFC Fight Night: Edgar vs Swanson
          


          
          Nov. 22, 2014","KO/TKO
",3,2:54
Paul Varelans,loss,Kimo Leopoldo,"0
","21
","0
","0
","UFC - Ultimate Ultimate '96
          


          
          Dec. 07, 1996","KO/TKO
",1,9:08
Paul Varelans,win,Joe Moreira,"0
","9
","0
","0
","UFC 8: David vs Goliath
          


          
          Feb. 16, 1996",U-DEC,1,10:00
Paul Varelans,loss,Dan Severn,"0
","1
","0
","0
","UFC - Ultimate Ultimate '95
          


          
          Dec. 16, 1995","SUB
",1,1:01
Paul Varelans,loss,Marco Ruas,"0
","10
","0
","1
","UFC 7: The Brawl in Buffalo
          



          
          Sep. 08, 1995","KO/TKO
",1,13:17
Paul Varelans,win,Mark Hall,"0
","2
","1
","2
","UFC 7: The Brawl in Buffalo
          


          
          Sep. 08, 1995","SUB
",1,1:01
Paul Varelans,win,Gerry Harris,"0
","4
","1
","0
","UFC 7: The Brawl in Buffalo
          


          
          Sep. 08, 1995","KO/TKO
",1,1:05
Paul Varelans,loss,David Abbott,"0
","1
","0
","0
","UFC 6: Clash of the Titans
          


          
          Jul. 14, 1995","KO/TKO
",1,1:53
Paul Varelans,win,Cal Worsham,"1
","8
","0
","0
","UFC 6: Clash of the Titans
          


          
          Jul. 14, 1995","KO/TKO
",1,1:02
Kazula Vargas,loss,Paddy Pimblett,"0
","7
","0
","0
","UFC Fight Night: Volkov vs. Aspinall
          


          
          Mar. 19, 2022","SUB
",1,3:49
Kazula Vargas,win,Rongzhu,"0
","96
","0
","1
","UFC 261: Usman vs. Masvidal 2
          


          
          Apr. 24, 2021",U-DEC,3,5:00
Kazula Vargas,loss,Brok Weaver,"0
","15
","1
","0
","UFC Fight Night: Anderson vs. Blachowicz
          


          
          Feb. 15, 2020",DQ,1,4:02
Kazula Vargas,loss,Alex Da Silva,"0
","20
","0
","0
","UFC Fight Night: Shevchenko vs. Carmouche 2
          


          
          Aug. 10, 2019",U-DEC,3,5:00
Jamie Varner,loss,Drew Dober,"0
","4
","0
","0
","UFC on FOX: Dos Santos vs Miocic
          


          
          Dec. 13, 2014","SUB
",1,1:52
Jamie Varner,loss,James Krause,"0
","7
","1
","0
","UFC 173: Barao vs Dillashaw
          


          
          May. 24, 2014",KO/TKO,1,5:00
Jamie Varner,loss,Abel Trujillo,"0
","36
","0
","1
","UFC 169: Barao vs Faber 2
          


          
          Feb. 01, 2014","KO/TKO
",2,2:32
Jamie Varner,loss,Gleison Tibau,"0
","37
","1
","1
","UFC 164: Henderson vs Pettis 2
          


          
          Aug. 31, 2013",S-DEC,3,5:00
Jamie Varner,win,Melvin Guillard,"0
","32
","7
","1
","UFC 155: Dos Santos vs Velasquez II
          


          
          Dec. 29, 2012",S-DEC,3,5:00
Jamie Varner,loss,Joe Lauzon,"1
","82
","2
","1
","UFC on FOX: Shogun vs Vera
          


          
          Aug. 04, 2012","SUB
",3,2:44
Jamie Varner,win,Edson Barboza,"1
","20
","2
","0
","UFC 146: Dos Santos vs Mir
          


          
          May. 26, 2012","KO/TKO
",1,3:23
Jamie Varner,loss,Shane Roller,"1
","5
","0
","0
","WEC 53: Henderson vs. Pettis
          


          
          Dec. 16, 2010","SUB
",1,3:55
Jamie Varner,loss,Donald Cerrone,"0
","40
","0
","0
","WEC 51: Aldo vs. Gamburyan
          


          
          Sep. 30, 2010",U-DEC,3,5:00
Jamie Varner,draw,Kamal Shalorus,"0
","40
","0
","0
","WEC 49: Varner vs. Shalorus
          


          
          Jun. 20, 2010",S-DEC,3,5:00
Jamie Varner,loss,Benson Henderson,"0
","23
","1
","1
","WEC 46: Varner vs. Henderson
          



          
          Jan. 10, 2010","SUB
",3,2:41
Jamie Varner,win,Donald Cerrone,"0
","38
","9
","1
","WEC 38: Varner vs. Cerrone
          



          
          Jan. 25, 2009",S-DEC,5,1:48
Jamie Varner,win,Marcus Hicks,"2
","27
","0
","0
","WEC 35: Condit vs. Miura
          



          
          Aug. 03, 2008","KO/TKO
",1,2:08
Jamie Varner,win,Rob McCullough,"2
","43
","3
","0
","WEC 32: Condit vs. Prater
          



          
          Feb. 13, 2008","KO/TKO
",3,2:54
Jamie Varner,win,Sherron Leggett,"0
","18
","2
","1
","WEC 29: Condit vs. Larson
          


          
          Aug. 05, 2007","KO/TKO
",1,4:08
Jamie Varner,win,Jason Gilliam,"0
","7
","1
","2
","UFC 68: The Uprising
          


          
          Mar. 03, 2007","SUB
",1,1:34
Jamie Varner,loss,Hermes Franca,"0
","18
","9
","0
","UFC 62: Liddell vs Sobral
          


          
          Aug. 26, 2006","SUB
",3,3:31
Guilherme Vasconcelos,loss,Luke Zachrich,"0
","49
","0
","0
","UFC 175: Weidman vs Machida
          


          
          Jul. 05, 2014",U-DEC,3,5:00
Billy Vaughan,loss,Jorge Gurgel,"0
","0
","0
","0
","Strikeforce - Feijao vs. Henderson
          


          
          Mar. 05, 2011","SUB
",1,0:44
Yuri Vaulin,loss,Joe Moreira,"0
","1
","0
","0
","UFC 14: Showdown
          


          
          Jul. 27, 1997",U-DEC,2,3:00
Javier Vazquez,win,Joe Stevenson,"0
","62
","3
","1
","UFC Live: Kongo vs Barry
          


          
          Jun. 26, 2011",U-DEC,3,5:00
Javier Vazquez,loss,Chad Mendes,"0
","6
","0
","0
","WEC 52: Faber vs. Mizugaki
          


          
          Nov. 11, 2010",U-DEC,3,5:00
Javier Vazquez,win,Mackens Semerzier,"0
","23
","2
","2
","WEC 50: Cruz vs. Benavidez
          


          
          Aug. 18, 2010","SUB
",2,1:35
Javier Vazquez,win,Jens Pulver,"0
","3
","3
","1
","WEC 47: Bowles vs. Cruz
          


          
          Mar. 06, 2010","SUB
",1,3:41
Javier Vazquez,loss,Deividas Taurosevicius,"0
","37
","2
","2
","WEC 43: Cerrone vs. Henderson
          


          
          Oct. 10, 2009",S-DEC,3,5:00
Javier Vazquez,loss,LC Davis,"0
","40
","2
","1
","WEC 42: Torres vs. Bowles
          


          
          Aug. 09, 2009",S-DEC,3,5:00
Manny Vazquez,loss,Joby Sanchez,"1
","22
","1
","1
","DWCS 1.1
          


          
          Jul. 11, 2017",U-DEC,3,5:00
Matt Veach,loss,Paul Kelly,"0
","4
","1
","2
","UFC 112: Invincible
          


          
          Apr. 10, 2010","SUB
",2,3:41
Matt Veach,loss,Frankie Edgar,"0
","7
","3
","0
","The Ultimate Fighter: Heavyweights Finale
          


          
          Dec. 05, 2009","SUB
",2,2:20
Matt Veach,win,Matt Grice,"1
","12
","1
","0
","UFC Fight Night: Lauzon vs Stephens
          


          
          Feb. 07, 2009","KO/TKO
",1,4:34
Joe Vedepo,loss,Rob Kimmons,"0
","4
","1
","0
","UFC Fight Night: Condit vs Kampmann
          


          
          Apr. 01, 2009","SUB
",1,1:54
Joe Vedepo,loss,Alessio Sakara,"0
","7
","0
","0
","UFC Fight Night: Diaz vs Neer
          


          
          Sep. 17, 2008","KO/TKO
",1,1:27
Kelly Velasco,loss,Lauren Mueller,"0
","34
","0
","0
","DWCS 1.8
          


          
          Aug. 29, 2017",U-DEC,3,5:00
Greg Velasco,loss,Shamil Gaziev,"0
","0
","0
","0
","DWCS 7.7
          


          
          Sep. 19, 2023","SUB
",1,2:38
Cain Velasquez,loss,Francis Ngannou,"0
","1
","0
","0
","UFC Fight Night: Ngannou vs. Velasquez
          


          
          Feb. 17, 2019","KO/TKO
",1,0:26
Cain Velasquez,win,Travis Browne,"1
","50
","1
","0
","UFC 200: Tate vs Nunes
          


          
          Jul. 09, 2016","KO/TKO
",1,4:57
Cain Velasquez,loss,Fabricio Werdum,"0
","88
","4
","0
","UFC 188: Velasquez vs Werdum
          



          
          Jun. 13, 2015","SUB
",3,2:13
Cain Velasquez,win,Junior Dos Santos,"1
","123
","2
","1
","UFC 166: Velasquez vs Dos Santos 3
          



          
          Oct. 19, 2013","KO/TKO
",5,3:09
Cain Velasquez,win,Antonio Silva,"1
","18
","0
","0
","UFC 160: Velasquez vs Silva 2
          



          
          May. 25, 2013","KO/TKO
",1,1:21
Cain Velasquez,win,Junior Dos Santos,"1
","111
","11
","0
","UFC 155: Dos Santos vs Velasquez II
          



          
          Dec. 29, 2012",U-DEC,5,5:00
Cain Velasquez,win,Antonio Silva,"0
","28
","1
","0
","UFC 146: Dos Santos vs Mir
          


          
          May. 26, 2012","KO/TKO
",1,3:36
Cain Velasquez,loss,Junior Dos Santos,"0
","7
","0
","0
","UFC on FOX: Velasquez vs Dos Santos
          



          
          Nov. 12, 2011","KO/TKO
",1,1:04
Cain Velasquez,win,Brock Lesnar,"2
","31
","1
","0
","UFC 121: Lesnar vs Velasquez
          



          
          Oct. 23, 2010","KO/TKO
",1,4:12
Cain Velasquez,win,Antonio Rodrigo Nogueira,"1
","23
","0
","0
","UFC 110: Nogueira vs Velasquez
          


          
          Feb. 20, 2010","KO/TKO
",1,2:20
Cain Velasquez,win,Ben Rothwell,"0
","62
","5
","0
","UFC 104: Machida vs Shogun
          


          
          Oct. 24, 2009","KO/TKO
",2,0:58
Cain Velasquez,win,Cheick Kongo,"0
","29
","7
","2
","UFC 99: The Comeback
          


          
          Jun. 13, 2009",U-DEC,3,5:00
Cain Velasquez,win,Denis Stojnic,"0
","88
","1
","0
","UFC Fight Night: Lauzon vs Stephens
          


          
          Feb. 07, 2009","KO/TKO
",2,2:34
Cain Velasquez,win,Jake O'Brien,"0
","24
","1
","0
","UFC: Silva vs Irvin
          


          
          Jul. 19, 2008","KO/TKO
",1,2:02
Cain Velasquez,win,Brad Morris,"3
","36
","0
","0
","UFC 83: Serra vs St-Pierre 2
          


          
          Apr. 19, 2008","KO/TKO
",1,2:10
Cain Velasquez,win,Jeremiah Constant,"0
","13
","4
","0
","BodogFight - St. Petersburg
          


          
          Dec. 16, 2006","KO/TKO
",1,4:00
Cain Velasquez,win,Jesse Fujarczyk,"0
","13
","2
","0
","Strikeforce - Tank vs. Buentello
          


          
          Oct. 07, 2006","KO/TKO
",1,1:58
David Velasquez,loss,Jens Pulver,"0
","20
","0
","0
","UFC 24: First Defense
          


          
          Mar. 10, 2000","KO/TKO
",2,2:41
Bojan Velickovic,loss,Jake Matthews,"0
","24
","1
","1
","UFC Fight Night: Werdum vs. Tybura
          


          
          Nov. 18, 2017",S-DEC,3,5:00
Bojan Velickovic,loss,Darren Till,"0
","34
","0
","0
","UFC Fight Night: Volkov vs. Struve
          


          
          Sep. 02, 2017",U-DEC,3,5:00
Bojan Velickovic,win,Nicholas Musoke,"1
","53
","1
","0
","UFC Fight Night: Gustafsson vs. Teixeira
          


          
          May. 28, 2017","KO/TKO
",3,4:37
Bojan Velickovic,loss,Sultan Aliev,"0
","22
","0
","1
","UFC on FOX: VanZant vs. Waterson
          


          
          Dec. 17, 2016",S-DEC,3,5:00
Bojan Velickovic,draw,Michael Graves,"0
","17
","1
","0
","UFC 201: Lawler vs. Woodley
          


          
          Jul. 30, 2016",M-DEC,3,5:00
Bojan Velickovic,win,Alessio Di Chirico,"0
","45
","1
","1
","UFC Fight Night: Rothwell vs Dos Santos
          


          
          Apr. 10, 2016",U-DEC,3,5:00
Karlos Vemola,loss,Caio Magalhaes,"0
","30
","2
","0
","UFC on FUEL TV: Nogueira vs. Werdum
          


          
          Jun. 08, 2013","SUB
",2,2:49
Karlos Vemola,loss,Francis Carmont,"0
","3
","1
","2
","UFC on FUEL TV: Munoz vs Weidman
          


          
          Jul. 11, 2012","SUB
",2,1:39
Karlos Vemola,win,Mike Massenzio,"0
","16
","2
","2
","UFC on FOX: Diaz vs Miller
          


          
          May. 05, 2012","SUB
",2,1:07
Karlos Vemola,loss,Ronny Markes,"0
","8
","0
","1
","UFC Live: Hardy vs Lytle
          


          
          Aug. 14, 2011",U-DEC,3,5:00
Karlos Vemola,win,Seth Petruzelli,"0
","18
","2
","0
","UFC 122: Marquardt vs Okami
          


          
          Nov. 13, 2010","KO/TKO
",1,3:46
Karlos Vemola,loss,Jon Madsen,"0
","16
","0
","1
","UFC 116: Lesnar vs Carwin
          


          
          Jul. 03, 2010",U-DEC,3,5:00
Luigi Vendramini,loss,Paddy Pimblett,"0
","25
","1
","0
","UFC Fight Night: Brunson vs. Till
          


          
          Sep. 04, 2021","KO/TKO
",1,4:25
Luigi Vendramini,loss,Fares Ziam,"0
","34
","1
","0
","UFC 263: Adesanya vs. Vettori 2
          


          
          Jun. 12, 2021",M-DEC,3,5:00
Luigi Vendramini,win,Jessin Ayari,"1
","13
","0
","0
","UFC Fight Night: Holm vs. Aldana
          


          
          Oct. 03, 2020","KO/TKO
",1,1:12
Luigi Vendramini,loss,Elizeu Zaleski dos Santos,"0
","4
","0
","1
","UFC Fight Night: Marreta vs. Anders
          


          
          Sep. 22, 2018","KO/TKO
",2,1:20
Jerrel Venetiaan,loss,Hirotaka Yokoi,"0
","4
","0
","0
","PRIDE 23: Championship Chaos 2
          


          
          Nov. 24, 2002","SUB
",2,3:29
Jerrel Venetiaan,win,Daijiro Matsui,"0
","19
","0
","0
","PRIDE Shockwave 2002
          


          
          Aug. 28, 2002",S-DEC,3,5:00
Scott Ventimiglia,loss,Lucas Lopes,"--
","--
","--
","--
","Strikeforce - Lawler vs. Shields
          


          
          Jun. 06, 2009",DQ,1,3:26
Brandon Vera,loss,Ben Rothwell,"0
","41
","0
","0
","UFC 164: Henderson vs Pettis 2
          


          
          Aug. 31, 2013","KO/TKO
",3,1:54
