Fighter,W/L,Opponent,Knockdowns,Strikes,Takedowns,SubmissionAttempts,Event,Method,Round,Date
Bobby Nash,loss,Song Kenan,"0
","1
","0
","0
","UFC Fight Night: Bisping vs. Gastelum
          


          
          Nov. 25, 2017","KO/TKO
",1,0:15
Bobby Nash,loss,Danny Roberts,"0
","25
","2
","0
","UFC Fight Night: Nelson vs. Ponzinibbio
          


          
          Jul. 16, 2017","KO/TKO
",2,3:59
Bobby Nash,loss,Li Jingliang,"1
","39
","1
","2
","UFC on FOX: Shevchenko vs. Pena
          


          
          Jan. 28, 2017","KO/TKO
",2,4:45
Reza Nasri,loss,Brian Johnston,"0
","0
","0
","0
","UFC 11: The Proving Ground
          


          
          Sep. 20, 1996","KO/TKO
",1,0:28
Nasrudin Nasrudinov,loss,Jailton Almeida,"0
","7
","1
","0
","DWCS 5.3
          


          
          Sep. 14, 2021","SUB
",2,1:49
Pawel Nastula,loss,Josh Barnett,"0
","11
","3
","0
","PRIDE 32: The Real Deal
          


          
          Oct. 21, 2006","SUB
",2,3:04
Pawel Nastula,win,Edson Drago,"0
","18
","0
","2
","PRIDE Critical Countdown Absolute
          


          
          Jul. 01, 2006","SUB
",1,4:33
Pawel Nastula,loss,Aleksander Emelianenko,"0
","4
","2
","0
","PRIDE Shockwave 2005
          


          
          Dec. 31, 2005","SUB
",1,8:45
Pawel Nastula,loss,Antonio Rodrigo Nogueira,"0
","6
","1
","1
","PRIDE Critical Countdown 2005
          


          
          Jun. 26, 2005","KO/TKO
",1,8:38
Rafael Natal,loss,Eryk Anders,"0
","14
","0
","0
","UFC Fight Night: Weidman vs. Gastelum
          


          
          Jul. 22, 2017","KO/TKO
",1,2:54
Rafael Natal,loss,Tim Boetsch,"0
","5
","0
","0
","UFC 205: Alvarez vs McGregor
          


          
          Nov. 12, 2016","KO/TKO
",1,3:22
Rafael Natal,loss,Robert Whittaker,"0
","62
","0
","0
","UFC 197: Jones vs Saint Preux
          


          
          Apr. 23, 2016",U-DEC,3,5:00
Rafael Natal,win,Kevin Casey,"1
","54
","4
","0
","UFC on FOX: Johnson vs. Bader
          


          
          Jan. 30, 2016","KO/TKO
",3,3:37
Rafael Natal,win,Uriah Hall,"0
","45
","1
","0
","UFC 187: Johnson vs Cormier
          


          
          May. 23, 2015",S-DEC,3,5:00
Rafael Natal,win,Tom Watson,"0
","67
","8
","0
","UFC 183: Silva vs Diaz
          


          
          Jan. 31, 2015",U-DEC,3,5:00
Rafael Natal,win,Chris Camozzi,"0
","36
","2
","0
","UFC Fight Night: Jacare vs Mousasi
          


          
          Sep. 05, 2014",S-DEC,3,5:00
Rafael Natal,loss,Ed Herman,"0
","35
","1
","0
","UFC Fight Night: Brown vs Silva
          


          
          May. 10, 2014",U-DEC,3,5:00
Rafael Natal,loss,Tim Kennedy,"0
","13
","0
","0
","UFC Fight Night: Fight for the Troops 3
          


          
          Nov. 06, 2013","KO/TKO
",1,4:40
Rafael Natal,win,Tor Troeng,"2
","39
","0
","1
","UFC Fight Night: Teixeira vs Bader
          


          
          Sep. 04, 2013",U-DEC,3,5:00
Rafael Natal,win,Joao Zeferino,"0
","29
","1
","0
","UFC on FX: Belfort vs. Rockhold
          


          
          May. 18, 2013",U-DEC,3,5:00
Rafael Natal,win,Sean Spencer,"0
","64
","4
","4
","UFC on FOX: Johnson vs Dodson
          


          
          Jan. 26, 2013","SUB
",3,2:13
Rafael Natal,loss,Andrew Craig,"2
","73
","2
","0
","UFC on FUEL TV: Munoz vs Weidman
          


          
          Jul. 11, 2012","KO/TKO
",2,4:52
Rafael Natal,win,Michael Kuiper,"0
","36
","6
","2
","UFC 143: Diaz vs Condit
          


          
          Feb. 04, 2012",U-DEC,3,5:00
Rafael Natal,win,Paul Bradley,"0
","43
","0
","0
","UFC 133: Evans vs Ortiz 2
          


          
          Aug. 06, 2011",U-DEC,3,5:00
Rafael Natal,draw,Jesse Bongfeldt,"0
","13
","5
","0
","UFC 124: St-Pierre vs Koscheck 2
          


          
          Dec. 11, 2010",M-DEC,3,5:00
Rafael Natal,loss,Rich Attonito,"0
","28
","2
","0
","UFC Fight Night: Marquardt vs Palhares
          


          
          Sep. 15, 2010",U-DEC,3,5:00
Kevin Natividad,loss,Ricky Turcios,"1
","41
","7
","0
","UFC Fight Night: Nzechukwu vs. Cutelaba
          


          
          Nov. 19, 2022",S-DEC,3,5:00
Kevin Natividad,loss,Batgerel Danaa,"0
","3
","0
","0
","UFC 261: Usman vs. Masvidal 2
          


          
          Apr. 24, 2021","KO/TKO
",1,0:50
Kevin Natividad,loss,Miles Johns,"0
","33
","0
","0
","UFC Fight Night: Hall vs. Silva
          


          
          Oct. 31, 2020","KO/TKO
",3,2:51
Ismail Naurdiev,win,Bruno Silva,"0
","66
","3
","0
","UFC 308: Topuria vs. Holloway
          


          
          Oct. 26, 2024",U-DEC,3,5:00
Ismail Naurdiev,loss,Sean Brady,"0
","37
","0
","0
","UFC Fight Night: Benavidez vs. Figueiredo
          


          
          Feb. 29, 2020",U-DEC,3,5:00
Ismail Naurdiev,win,Siyar Bahadurzada,"0
","69
","3
","0
","UFC Fight Night: Hermansson vs. Cannonier
          


          
          Sep. 28, 2019",U-DEC,3,5:00
Ismail Naurdiev,loss,Chance Rencountre,"0
","21
","2
","0
","UFC 239: Jones vs. Santos
          


          
          Jul. 06, 2019",U-DEC,3,5:00
Ismail Naurdiev,win,Michel Prazeres,"0
","63
","0
","1
","UFC Fight Night: Blachowicz vs. Santos
          


          
          Feb. 23, 2019",U-DEC,3,5:00
Tafon Nchukwi,loss,AJ Dobson,"0
","53
","0
","0
","UFC Fight Night: Luque vs. Dos Anjos
          


          
          Aug. 12, 2023",U-DEC,3,5:00
Tafon Nchukwi,loss,Carlos Ulberg,"0
","3
","0
","0
","UFC Fight Night: Tsarukyan vs. Gamrot
          


          
          Jun. 25, 2022","KO/TKO
",1,1:15
Tafon Nchukwi,loss,Azamat Murzakanov,"0
","43
","0
","0
","UFC Fight Night: Santos vs. Ankalaev
          


          
          Mar. 12, 2022","KO/TKO
",3,0:44
Tafon Nchukwi,win,Mike Rodriguez,"0
","116
","3
","0
","UFC Fight Night: Smith vs. Spann
          


          
          Sep. 18, 2021",U-DEC,3,5:00
Tafon Nchukwi,loss,JunYong Park,"0
","58
","1
","0
","UFC Fight Night: Rodriguez vs. Waterson
          


          
          May. 08, 2021",M-DEC,3,5:00
Tafon Nchukwi,win,Jamie Pickett,"1
","120
","0
","0
","UFC Fight Night: Thompson vs. Neal
          


          
          Dec. 19, 2020",U-DEC,3,5:00
Tafon Nchukwi,win,Al Matavao,"1
","47
","0
","0
","DWCS 4.6
          


          
          Sep. 08, 2020","KO/TKO
",2,2:01
Dustin Neace,loss,Bryan Caraway,"0
","18
","0
","1
","The Ultimate Fighter: Team Bisping vs Team Miller Finale
          


          
          Dec. 03, 2011","SUB
",2,3:38
Dustin Neace,loss,Jeff Curran,"--
","--
","--
","--
","Strikeforce - Fedor vs. Rogers
          


          
          Nov. 07, 2009","SUB
",1,1:39
Josh Neal,loss,Kurt Osiander,"--
","--
","--
","--
","Strikeforce - Destruction
          


          
          Nov. 21, 2008",KO/TKO,1,2:16
Josh Neal,loss,Luke Rockhold,"--
","--
","--
","--
","Strikeforce - Young Guns 2
          


          
          Feb. 01, 2008",KO/TKO,1,1:49
Josh Neal,loss,Eric Lawson,"--
","--
","--
","--
","Strikeforce - Four Men Enter, One Man Survives
          


          
          Nov. 16, 2007","SUB
",2,0:20
Geoff Neal,win,Rafael Dos Anjos,"1
","18
","1
","0
","UFC 308: Topuria vs. Holloway
          


          
          Oct. 26, 2024",KO/TKO,1,1:30
Geoff Neal,loss,Ian Machado Garry,"0
","46
","0
","0
","UFC 298: Volkanovski vs. Topuria
          


          
          Feb. 17, 2024",S-DEC,3,5:00
Geoff Neal,loss,Shavkat Rakhmonov,"0
","69
","0
","0
","UFC 285: Jones vs. Gane
          


          
          Mar. 04, 2023","SUB
",3,4:17
Geoff Neal,win,Vicente Luque,"2
","121
","1
","0
","UFC Fight Night: Santos vs. Hill
          


          
          Aug. 06, 2022","KO/TKO
",3,2:01
Geoff Neal,win,Santiago Ponzinibbio,"0
","85
","0
","0
","UFC 269: Oliveira vs. Poirier
          


          
          Dec. 11, 2021",S-DEC,3,5:00
Geoff Neal,loss,Neil Magny,"0
","35
","1
","0
","UFC Fight Night: Rodriguez vs. Waterson
          


          
          May. 08, 2021",U-DEC,3,5:00
Geoff Neal,loss,Stephen Thompson,"0
","85
","0
","0
","UFC Fight Night: Thompson vs. Neal
          


          
          Dec. 19, 2020",U-DEC,5,5:00
Geoff Neal,win,Mike Perry,"1
","15
","0
","0
","UFC 245: Usman vs. Covington
          


          
          Dec. 14, 2019","KO/TKO
",1,1:30
Geoff Neal,win,Niko Price,"0
","41
","2
","0
","UFC 240: Holloway vs. Edgar
          


          
          Jul. 27, 2019","KO/TKO
",2,2:39
Geoff Neal,win,Belal Muhammad,"2
","71
","0
","0
","UFC Fight Night: Cejudo vs. Dillashaw
          


          
          Jan. 19, 2019",U-DEC,3,5:00
Geoff Neal,win,Frank Camacho,"2
","59
","0
","0
","UFC 228: Woodley vs. Till
          


          
          Sep. 08, 2018","KO/TKO
",2,1:23
Geoff Neal,win,Brian Camozzi,"0
","14
","0
","1
","UFC Fight Night: Cerrone vs. Medeiros
          


          
          Feb. 18, 2018","SUB
",1,2:48
Geoff Neal,win,Chase Waldon,"1
","13
","0
","0
","DWCS 1.3
          


          
          Jul. 25, 2017","KO/TKO
",1,1:56
Stanislav Nedkov,loss,Nikita Krylov,"0
","4
","0
","0
","UFC on FOX: Gustafsson vs Johnson
          


          
          Jan. 24, 2015","SUB
",1,1:24
Stanislav Nedkov,loss,Tom Watson,"0
","39
","5
","0
","UFC on FUEL TV: Barao vs McDonald
          


          
          Feb. 16, 2013","KO/TKO
",2,4:42
Stanislav Nedkov,nc,Thiago Silva,"1
","18
","0
","0
","UFC Macao: Franklin vs Le
          


          
          Nov. 10, 2012",Overturned,3,1:45
Stanislav Nedkov,win,Luiz Cane,"1
","29
","0
","0
","UFC 134: Silva vs Okami
          


          
          Aug. 27, 2011","KO/TKO
",1,4:13
Josh Neer,loss,Court McGee,"0
","63
","0
","0
","UFC 157: Rousey vs Carmouche
          


          
          Feb. 23, 2013",U-DEC,3,5:00
Josh Neer,loss,Justin Edwards,"0
","0
","0
","0
","UFC on FX: Browne vs Bigfoot
          


          
          Oct. 05, 2012","SUB
",1,0:45
Josh Neer,loss,Mike Pyle,"0
","19
","0
","0
","UFC on FX: Johnson vs McCall
          


          
          Jun. 08, 2012","KO/TKO
",1,4:56
Josh Neer,win,Duane Ludwig,"0
","5
","1
","1
","UFC on FX: Guillard vs Miller
          


          
          Jan. 20, 2012","SUB
",1,3:04
Josh Neer,win,Keith Wisniewski,"0
","93
","0
","1
","UFC Live: Cruz vs Johnson
          


          
          Oct. 01, 2011",KO/TKO,2,5:00
Josh Neer,loss,Gleison Tibau,"0
","24
","0
","0
","UFC 104: Machida vs Shogun
          


          
          Oct. 24, 2009",U-DEC,3,5:00
Josh Neer,loss,Kurt Pellegrino,"0
","24
","0
","1
","UFC 101: Declaration
          


          
          Aug. 08, 2009",U-DEC,3,5:00
Josh Neer,win,Mac Danzig,"0
","46
","0
","3
","UFC Fight Night: Lauzon vs Stephens
          


          
          Feb. 07, 2009","SUB
",2,3:36
Josh Neer,loss,Nate Diaz,"0
","26
","4
","4
","UFC Fight Night: Diaz vs Neer
          


          
          Sep. 17, 2008",S-DEC,3,5:00
Josh Neer,win,Din Thomas,"0
","80
","3
","0
","UFC Fight Night: Florian vs Lauzon
          


          
          Apr. 02, 2008",U-DEC,3,5:00
Josh Neer,loss,Nick Diaz,"0
","25
","0
","0
","UFC 62: Liddell vs Sobral
          


          
          Aug. 26, 2006","SUB
",3,1:42
Josh Neer,loss,Joshua Burkman,"0
","19
","1
","1
","UFC 61: Bitter Rivals
          


          
          Jul. 08, 2006",U-DEC,3,5:00
Josh Neer,win,Joe Stevenson,"1
","46
","0
","0
","UFC Fight Night 4
          


          
          Apr. 06, 2006",U-DEC,3,5:00
Josh Neer,win,Melvin Guillard,"0
","3
","1
","2
","UFC Fight Night 3
          


          
          Jan. 16, 2006","SUB
",1,4:20
Josh Neer,loss,Drew Fickett,"0
","0
","0
","0
","UFC Fight Night 1
          


          
          Aug. 06, 2005","SUB
",1,1:35
Nicolae Negumereanu,loss,Carlos Ulberg,"0
","2
","0
","0
","UFC 281: Adesanya vs. Pereira
          


          
          Nov. 12, 2022","KO/TKO
",1,3:44
Nicolae Negumereanu,win,Ihor Potieria,"0
","51
","2
","0
","UFC 277: Pena vs. Nunes 2
          


          
          Jul. 30, 2022","KO/TKO
",2,3:33
Nicolae Negumereanu,win,Kennedy Nzechukwu,"0
","64
","1
","0
","UFC 272: Covington vs. Masvidal
          


          
          Mar. 05, 2022",S-DEC,3,5:00
Nicolae Negumereanu,win,Ike Villanueva,"0
","11
","0
","0
","UFC Fight Night: Costa vs. Vettori
          


          
          Oct. 23, 2021","KO/TKO
",1,1:18
Nicolae Negumereanu,win,Aleksa Camur,"0
","71
","1
","0
","UFC Fight Night: Jung vs. Ige
          


          
          Jun. 19, 2021",S-DEC,3,5:00
Nicolae Negumereanu,loss,Saparbeg Safarov,"0
","11
","0
","0
","UFC Fight Night: Till vs. Masvidal
          


          
          Mar. 16, 2019",U-DEC,3,5:00
Steve Nelmark,loss,David Abbott,"0
","2
","0
","0
","UFC - Ultimate Ultimate '96
          


          
          Dec. 07, 1996","KO/TKO
",1,1:03
Steve Nelmark,win,Marcus Bossett,"--
","--
","--
","--
","UFC - Ultimate Ultimate '96
          


          
          Dec. 07, 1996","SUB
",1,1:37
Steve Nelmark,win,Tai Bowden,"0
","13
","2
","1
","UFC 9: Motor City Madness
          


          
          May. 17, 1996",KO/TKO,1,7:25
Shane Nelson,loss,Matt Wiman,"0
","20
","1
","3
","UFC 107: Penn vs Sanchez
          


          
          Dec. 12, 2009",U-DEC,3,5:00
Shane Nelson,loss,Aaron Riley,"0
","28
","0
","0
","UFC 101: Declaration
          


          
          Aug. 08, 2009",U-DEC,3,5:00
Shane Nelson,win,Aaron Riley,"1
","5
","0
","0
","UFC 96: Jackson vs Jardine
          


          
          Mar. 07, 2009","KO/TKO
",1,0:44
Shane Nelson,win,George Roop,"0
","10
","3
","2
","The Ultimate Fighter: Team Nogueira vs. Team Mir Finale
          


          
          Dec. 13, 2008",S-DEC,3,5:00
Roy Nelson,loss,Alexander Volkov,"0
","32
","1
","0
","UFC on FOX: Johnson vs. Reis
          


          
          Apr. 15, 2017",U-DEC,3,5:00
Roy Nelson,win,Antonio Silva,"1
","36
","0
","0
","UFC Fight Night: Cyborg vs. Lansberg
          


          
          Sep. 24, 2016","KO/TKO
",2,4:10
Roy Nelson,loss,Derrick Lewis,"0
","4
","7
","0
","UFC Fight Night: Dos Anjos vs. Alvarez
          


          
          Jul. 07, 2016",S-DEC,3,5:00
Roy Nelson,win,Jared Rosholt,"0
","42
","0
","0
","UFC Fight Night: Hendricks vs Thompson
          


          
          Feb. 06, 2016",U-DEC,3,5:00
Roy Nelson,loss,Josh Barnett,"0
","60
","4
","0
","UFC Fight Night: Barnett vs Nelson
          


          
          Sep. 26, 2015",U-DEC,5,5:00
Roy Nelson,loss,Alistair Overeem,"1
","23
","0
","0
","UFC 185: Pettis vs Dos Anjos
          


          
          Mar. 14, 2015",U-DEC,3,5:00
Roy Nelson,loss,Mark Hunt,"0
","20
","1
","0
","UFC Fight Night: Hunt vs Nelson
          


          
          Sep. 20, 2014","KO/TKO
",2,3:00
Roy Nelson,win,Antonio Rodrigo Nogueira,"2
","19
","0
","0
","UFC Fight Night: Minotauro vs Nelson
          


          
          Apr. 11, 2014","KO/TKO
",1,3:37
Roy Nelson,loss,Daniel Cormier,"0
","17
","0
","0
","UFC 166: Velasquez vs Dos Santos 3
          


          
          Oct. 19, 2013",U-DEC,3,5:00
Roy Nelson,loss,Stipe Miocic,"0
","23
","0
","0
","UFC 161: Evans vs Henderson
          


          
          Jun. 15, 2013",U-DEC,3,5:00
Roy Nelson,win,Cheick Kongo,"1
","2
","0
","0
","UFC 159: Jones vs Sonnen
          


          
          Apr. 27, 2013","KO/TKO
",1,2:03
Roy Nelson,win,Matt Mitrione,"1
","23
","0
","0
","The Ultimate Fighter: Team Carwin vs. Team Nelson Finale
          


          
          Dec. 15, 2012","KO/TKO
",1,2:58
Roy Nelson,win,Dave Herman,"1
","2
","0
","0
","UFC 146: Dos Santos vs Mir
          


          
          May. 26, 2012","KO/TKO
",1,0:51
Roy Nelson,loss,Fabricio Werdum,"0
","26
","0
","1
","UFC 143: Diaz vs Condit
          


          
          Feb. 04, 2012",U-DEC,3,5:00
Roy Nelson,win,Mirko Filipovic,"0
","32
","2
","0
","UFC 137: Penn vs Diaz
          


          
          Oct. 29, 2011","KO/TKO
",3,1:30
Roy Nelson,loss,Frank Mir,"0
","21
","0
","0
","UFC 130: Rampage vs Hamill
          


          
          May. 28, 2011",U-DEC,3,5:00
Roy Nelson,loss,Junior Dos Santos,"0
","40
","0
","0
","UFC 117: Silva vs Sonnen
          


          
          Aug. 07, 2010",U-DEC,3,5:00
Roy Nelson,win,Stefan Struve,"1
","9
","0
","0
","UFC Fight Night: Florian vs Gomi
          


          
          Mar. 31, 2010","KO/TKO
",1,0:39
Roy Nelson,win,Brendan Schaub,"1
","8
","1
","0
","The Ultimate Fighter: Heavyweights Finale
          



          
          Dec. 05, 2009","KO/TKO
",1,3:45
Roy Nelson,loss,Andrei Arlovski,"0
","10
","0
","1
","EliteXC - Heat
          


          
          Oct. 04, 2008","KO/TKO
",2,3:14
Roy Nelson,loss,Ben Rothwell,"0
","37
","1
","0
","IFL - Moline
          


          
          Apr. 07, 2007",S-DEC,3,4:00
Gunnar Nelson,loss,Kevin Holland,"0
","15
","3
","1
","UFC Fight Night: Edwards vs. Brady
          


          
          Mar. 22, 2025",U-DEC,3,5:00
Gunnar Nelson,win,Bryan Barberena,"0
","10
","1
","1
","UFC 286: Edwards vs. Usman 3
          


          
          Mar. 18, 2023","SUB
",1,4:51
Gunnar Nelson,win,Takashi Sato,"0
","44
","3
","1
","UFC Fight Night: Volkov vs. Aspinall
          


          
          Mar. 19, 2022",U-DEC,3,5:00
Gunnar Nelson,loss,Gilbert Burns,"0
","20
","0
","0
","UFC Fight Night: Hermansson vs. Cannonier
          


          
          Sep. 28, 2019",U-DEC,3,5:00
Gunnar Nelson,loss,Leon Edwards,"0
","9
","3
","0
","UFC Fight Night: Till vs. Masvidal
          


          
          Mar. 16, 2019",S-DEC,3,5:00
Gunnar Nelson,win,Alex Oliveira,"0
","11
","2
","1
","UFC 231: Holloway vs. Ortega
          


          
          Dec. 08, 2018","SUB
",2,4:17
Gunnar Nelson,loss,Santiago Ponzinibbio,"0
","5
","0
","0
","UFC Fight Night: Nelson vs. Ponzinibbio
          


          
          Jul. 16, 2017","KO/TKO
",1,1:22
Gunnar Nelson,win,Alan Jouban,"0
","8
","1
","1
","UFC Fight Night: Manuwa vs. Anderson
          


          
          Mar. 18, 2017","SUB
",2,0:46
Gunnar Nelson,win,Albert Tumenov,"0
","29
","2
","1
","UFC Fight Night: Overeem vs Arlovski
          


          
          May. 08, 2016","SUB
",2,3:15
Gunnar Nelson,loss,Demian Maia,"0
","2
","1
","0
","UFC 194: Aldo vs McGregor
          


          
          Dec. 12, 2015",U-DEC,3,5:00
Gunnar Nelson,win,Brandon Thatch,"1
","6
","0
","1
","UFC 189: Mendes vs McGregor
          


          
          Jul. 11, 2015","SUB
",1,2:54
Gunnar Nelson,loss,Rick Story,"0
","53
","1
","0
","UFC Fight Night: Nelson vs Story
          


          
          Oct. 04, 2014",S-DEC,5,5:00
Gunnar Nelson,win,Zak Cummings,"0
","13
","1
","1
","UFC Fight Night: McGregor vs Brandao
          


          
          Jul. 19, 2014","SUB
",2,4:48
Gunnar Nelson,win,Omari Akhmedov,"0
","16
","1
","1
","UFC Fight Night: Gustafsson vs Manuwa
          


          
          Mar. 08, 2014","SUB
",1,4:36
Gunnar Nelson,win,Jorge Santiago,"0
","42
","2
","0
","UFC on FUEL TV: Barao vs McDonald
          


          
          Feb. 16, 2013",U-DEC,3,5:00
Gunnar Nelson,win,DaMarques Johnson,"0
","9
","1
","2
","UFC on FUEL TV: Struve vs Miocic
          


          
          Sep. 29, 2012","SUB
",1,3:34
Kyle Nelson,loss,Steve Garcia,"0
","1
","0
","0
","UFC Fight Night: Burns vs. Brady
          


          
          Sep. 07, 2024","KO/TKO
",1,3:59
Kyle Nelson,win,Bill Algeo,"0
","32
","0
","0
","UFC Fight Night: Blanchfield vs. Fiorot
          


          
          Mar. 30, 2024","KO/TKO
",1,4:00
Kyle Nelson,win,Fernando Padilla,"0
","82
","0
","0
","UFC Fight Night: Grasso vs. Shevchenko 2
          


          
          Sep. 16, 2023",U-DEC,3,5:00
Kyle Nelson,win,Blake Bilder,"0
","59
","0
","0
","UFC 289: Nunes vs. Aldana
          


          
          Jun. 10, 2023",U-DEC,3,5:00
